Бизнес;К;Эт/эт;М;Рай;Улица;Цена;Реклама;Агент;ID;Комн;Общ;Жил;Кух;Описание
Жил;1;5/5;к;пол;Полевая площ;10000;;;39986;общ;;13,00;;Комн.в общ.,без ремонта,кор.сис-ма.
Жил;2;2/5;к;при;Озёрное;34000;;;39987;р;56,00;29,00;9,00;ЧШ,хор.сост,н/у,б/н.з, л/з,колонка.
Жил;1;3/5;к;при;Черняхов;22000;;;39988;.;35,00;18,50;8,00;счётчики,бойлер,нов.сант,тел,кондиционер,брон.дв,б/з.
Жил;0;уч;;при;Новогуйвинск;8000;;;39989;.;;;;12 сот,под садоводничество,в лесу.
Жил;0;уч;;при;Глыбочица;4000;;;39990;.;;;;8 сот земли,под садоводничество, 500 у.е/сот.
Биз;0;к/н;;при;Барановка;37000;;;39991;.;120,00;;;нежилой фонд,отд.заезд,ремонт,возм.оренда.
Жил;2;1/5;п;ц;Вокзальная;37000;;0000;40178;р;45,00;29,00;6,00;н/у,б/з,колонка.
Жил;3;4/5;п;ц;Л.Толстого;38000;;0000;40179;см/р;60,00;42,00;6,00;колонка,б/з,жил.сост.
Жил;1;6/9;к;пол;Витрука;23500;;;40180;МС;;12,00;;МС, угл,бойлер,счётчик на воду,хор.жил.сост,л/з на комн.и кухню.
Жил;1;2/5;к;ц;Котовского;38000;;инна;40182;.;30,00;12,00;9,00;перепл,евроремонт,м/п окна,встр.мебель.
Жил;1;4/9;к;бог;Мира просп;33000;;;40183;.;;20,00;9,00;косм.ремонт,б/з,нов.сант,бойлер,тел,интернет.
Биз;0;к/н;к;ц;Киевская;975000;;;40184;.;750,00;;;"Действ.бизнес,в р-не ТЦ ""Глобал"",34 комн,по 2 с/у на этаже,10 сот земли, частная собственность."
Жил;0;ч/д;;ц;Щорса;100000;;;40185;.;;;;Недострой,1-й этаж-жилой, 2-й этаж-незакончен,все ком-ции подведены,пол с подогревом.
Жил;3;5/9;к;кор;Черняховского;55000;оля-а;оля;40186;р;68,00;38,00;10,70;н/у,б/л/з,хор.жил.сост,с/у разд,плитка,кафель,м/п окна,нов.сант,бойлер,встр.кухня,гараж,погреб.
Жил;4;4/9;п;кро;Крошенская;60000;;;40188;р;80,00;;;жил.сост,2 л/з,бойлер,тел,подвал.
Жил;2;3/4;к;ц;Победы площ;77000;;0000;40189;р;55,00;32,00;7,00;СТ, евроремонт,кондиционер.
Жил;2;2/2;к;ц;Победы площ;65000;;;40190;р;50,00;35,00;9,00;н/у,евроремонт,авт.отопл,мебель.
Жил;0;дом;;при;Довжик;47000;;;39992;.;160,00;;;Недострой,м/п окна,бр.дв,4 комн,2 с/у,свое озеро,15 сот земли.
Жил;2;дом;д;при;Мала Горбаша (Черняховский р-);7000;;;39993;.;;;;жил.сост,25 сот неприв.земли.
Жил;0;уч;;при;Барашевка;6000;;;39994;.;;;;7 сот земли,дачный,все ком-ции рядом.
Биз;0;к/н;;мар;Баранова;300000;;;39995;.;800,00;;;офисн.помещение,мастерская 500 кв.м,кочегарка,своя територия.
Жил;0;дача;;при;Соколовский массив;14500;;0000;39996;р;32,00;18,00;6,80;Зимн.вариант,м/п окна,бр.дв,сарай,4,5 сот земли.
Жил;1;дом;д;при;Троковичи;8000;;0000;39997;.;;12,00;7,80;жил.сост, 13 сот прив.земли,18 км от Житомира.
Жил;2;1/5;;ц;Шелушкова;32000;;гдв;39998;.;45,00;28,00;;жил.сост,балкон.
Жил;0;дом;к;при;Вересы;32000;;гдв;40000;.;81,00;;;Недострой,25 сот земли.
Жил;0;дом;к;бог;Максютова 7 пер;90000;;гдв;40001;.;150,00;72,00;;9,45 сот земли,жил.сост,газ.
Жил;0;дом;к;при;Быстры;23000;;гдв;40002;.;66,00;41,00;;27 сот земли,жил.сост,газ.отопл.
Жил;0;уч;;при;Тетеревка;19000;;гдв;40003;.;;;;12 сот, под застройку.
Жил;0;уч;;при;Вересы;28000;;гдв;40004;.;;;;12 сот, под застройку.
Жил;0;уч;;при;Пряжев;12000;;гдв;40005;.;;;;15 сот, под застройку.
Жил;0;уч;;при;Довжик;25000;;гдв;40006;.;;;;12 сот, под застройку.
Жил;0;уч;;при;Олиевка;6000;;гдв;40007;.;;;;10 сот, под застройку.
Жил;2;2/5;п;ц;Московская;34000;;люба;40008;р;;;;жил.сост,комнаты разд.
Жил;1;4/5;к;ц;Хлебная;28500;оля-а;оля;40009;.;;17,50;6,50;угл,жил.сост,колонка.
Жил;1;4/5;к;ц;Бальзаковская;14000;;0000;40010;общ;;19,00;;Общ,бр.дв,м/п окна,с/у на 2,кухня на 6 чел,вода подведена в комнату.
Жил;0;уч;;при;Глыбочица;22500;;;40011;.;;;;15 сот под ОСГ,планируется под застройку,центр,газ и свет.
Жил;3;дом;;при;Гадзынка;30000;;;40012;.;;;;12 км от Житомира,сарай, колодец,свет,25 сот земли,сад.
Жил;2;;;ц;Чехова 2 пер;0;;;40013;.;;;;
Жил;4;4/9;к;кро;Черняховского;71000;тамар-а;тамар;40014;р;73,00;58,00;8,00;н/у,л/з,подготовлена к ремонту.
Жил;0;уч;;мар;Новогоголевский 3 пер;35000;;;40015;.;;;;9 сот прив.земли,под застройку,все ком-ции рядом.
Жил;0;уч;;при;Вишневое;8500;;;40016;.;;;;25 сот земли,под застройку,ком-ции рядом,сухой,ровный,рядом лес,озеро,15 км от Житомира.
Жил;3;дом;;при;Гадзынка;30000;;;40017;.;;;;12 км от Житомира,жил.сост,сарай,колодец,газ,свет,25 сот земли,сад.
Жил;0;уч;;при;Глыбочица;11500;;;40018;.;;;;15 сот прив.земли,все ком-ции рядом.
Жил;2;дом;дк;при;Пряжев;16000;;;40019;.;48,00;;;свет,газ рядом,нужны вн.работы,38 сот земли +10 сот через дорогу.
Жил;0;уч;;при;Камянка;6000;;;40020;.;;;;25 сот земли,под застройку,рядом река,газ рядом,ветхий дом.
Жил;2;дом;д;при;Сосновка;6000;;;40021;.;;37,00;6,00;35 км от Житомира,под шубой,летн.кухня,35 сот земли.
Жил;0;уч;;кро;Щорса;0;;;40023;.;;;;1 га прив.земли,под ОСГ,возм.перевод,свет,вода,рядом трасса Киев-Чоп.
Жил;0;уч;;кор;Черняховского;45000;;0000;40025;.;;;;8 сот земли,ветхий дом,3 комн,рядом река.
Жил;0;уч;;при;Тетеревский массив;3000;;;40026;.;;;;6 сот неприв.земли,колодец,сарай,ф-нт 4*6м,фрукт.деревья.
Жил;0;уч;;при;Заречаны;28000;;;40027;.;;;;10 сот земли, под застройку,квадратный,среди коттеджей,все ком-ции на уч.
Жил;0;уч;;при;Заречаны;26000;;;40028;.;;;;10 сот земли,под застройку,рядом все ком-ции,лес.
Жил;2;дом;д;при;Высокое (Черняховский р-н);15000;;;40029;.;;;;60 сот неприв.земли,газ,времянка,сарай,погреб,колодец.
Жил;2;ч/д;дк;бог;Зелёный пер;30000;леся-а;леся;40030;см;35,00;;6,00;3 сот земли,а/о,отд.двор,жил.сост,без уд-ств.
Жил;5;дом;к;кро;Чешская;125000;;;40031;.;180,00;90,00;;20 лет дому,все уд-ва,5 сот прив.земли,хозпостройки.
Жил;0;уч;;при;Камянка;2000;;;40032;.;;;;12 сот земли,лес,ставок.
Жил;0;уч;;при;Камянка;4000;;;40033;.;;;;24 сот земли,лес,ставок,копанка.
Жил;3;дом;дк;при;Дворец;50000;;;40034;.;87,00;;;1970г.п,летн.кухня,сарай,колодец во дворе,газ,57 сот земли.
Жил;2;2/2;к;ц;Черняховского;32000;;;40035;см;;;;Сталинка,без ремонта,колонка.
Жил;2;5/5;п;пол;Космонавтов;37000;;;40036;р;;;6,00;н/у,новая крыша,б/з,бр.дв,нов.проводка,ламинат,кафель,нов.сант,душ.кабинка,встр.кухня,кондиционер.
Жил;0;уч;;при;Катериновка;5000;;;40037;.;;;;18 сот земли,под застройку,рядом центр.газопровод.
Жил;1;9/9;к;ц;Бальзаковская;11500;;;40038;общ;;18,00;;Общ, хор.сост,м/п окно,продаём ещё 1 комнату на этом же этаже 15 кв.м.- 9500 у.е.
Жил;1;5/5;к;ц;Киевская;49000;;;40039;.;40,00;27,00;7,00;переплан.в 2 ком.кв,хор.сост,нов.сант,м/п окна,колонка.
Жил;0;уч;;при;трасса Киев-Чоп;0;;;40040;.;;;;2,57га,250 у.е/сот,р-н новой трансп.развязки.
Жил;1;9/9;к;ц;Бальзаковская;9500;;;40042;общ;;15,00;;Общ,балкон,м/п окно,с/у на 5 чел.
Жил;0;уч;;при;Пряжев;40500;;;40043;.;;;;2 уч, смежные,13+14 сот прив.земли,сплощной сосновый лес,все ком-ции,возм.продажа отдельно 1500у.е/с
Жил;0;уч;;при;Березовский массив;2500;;;40044;.;;;;4,5 сот земли,дачный.
Жил;1;4/5;п;кро;Крошенская;28000;;;40045;.;;17,20;5,40;н/у,без ремонта.
Жил;0;уч;;при;Перловка;8000;;;40046;.;;;;30 сот земли,под ОСГ,возм.перевод,рядом река,лес,центр села.
Жил;0;уч;;при;Вересы;45000;;;40047;.;;;;30 сот прив.земли,под застройку,1500 у.е/сот,все ком-ции рядом.
Жил;4;2/2;к;кро;Андреевская;70000;;;40048;.;80,00;;;авт.отопл,м/п окна,б/л/з,частично ремонт,2подвала,2 сарая,место для постройки гаража.
Жил;1;ч/д;;при;Сингуры;20000;;;40049;.;;;;нужен ремонт,колодец,газ,летн.кухня,18 сот прив.земли,отд.двор.
Жил;4;7/9;п;бог;Маликова;50000;;;40050;р;85,00;;;частичный ремонт,паркет,м/п окна,2 лоджии,мебель и быт.техника.
Жил;0;уч;;смо;Смаковка;15000;;;40051;.;;;;10 сот,под застройку,ф-нт 9*12м,метал.бункер,колодец.
Жил;2;2/3;к;ц;Домбровского;37000;люба-а;;40052;р;48,00;;6,00;жил.сост,погреб,сарай.
Жил;4;дом;дк;мар;Марьяновский пер;75000;;;40053;.;76,00;;;30 лет дому,хор.сост,кан-ция,ванная,кладовая,погреб,вода,газ,а/о,6 сот земли.
Жил;6;дом;к;бог;Максютова;110000;;;40054;.;245,00;;;на 2 входа,все уд-ва,8,3 сот земли,2 гаража,газ,вода,отливы.
Жил;4;дом;к;при;Вересы;35000;;;40055;.;77,20;;;1986г.п,финский дом,газ,сад,приусадебный уч.
Жил;6;дом;к;смо;Княгини Ольги;200000;;;40056;.;;;;на 2 входа,все уд-ва,15 сот земли,хозпостройки,гараж.
Жил;1;2/5;к;кро;Щорса;10500;;0000;40058;общ;;14,00;;Общ,косм.ремонт,кухня на 8 чел.
Жил;3;8/9;п;бог;Мира просп;40000;;0000;40059;р;74,00;38,00;8,40;б/л/з,кладовка,жил.сост.
Жил;1;9/9;к;ц;Щорса;24000;;0000;40060;.;28,00;14,50;6,10;н/у,косм.ремонт,бойлер,тел,б/з.
Жил;1;2/5;к;ц;Л.Украинки;24000;;0000;40061;МС;;18,00;5,00;МС, а/о,жил.сост,тел.
Жил;1;4/5;п;ц;Чехова 2 пер;26000;;0000;40062;.;32,00;18,00;6,00;н/у,колонка,жил.сост.
Жил;3;8/10;к;кор;Черняховского;56000;;0000;40063;р;70,00;40,00;10,00;н/у, 2л/з,с/у совм-ремонт,бойлер,стол,кладовка,хор.сост,парковка.
Жил;3;дом;дк;при;Левков;35000;;0000;40064;см/р;;;15,00;газ,колодец,летн.кухня с газом,60 сот прив.земли.
Жил;2;3/5;п;пол;Витрука;33000;;0000;40065;см;;;;"комнаты ""вагончиком"",н/у,жил.сост,колонка,бр.дв."
Жил;1;1/4;к;при;Озёрное;21500;оля-а;оля;40067;.;;17,00;6,00;н/у,с/у совм,без балкона,колонка,тел.
Жил;2;2/5;к;ц;Котовского;30000;;0000;40068;.;33,00;25,00;7,00;угловая,с/у,жил.сост.
Жил;1;4/5;к;ц;Бальзаковская;10500;;0000;40069;общ;;13,50;;Общ,с/у на 2 комн,норм.сост,кухня на 8 чел.
Жил;2;3/5;к;ц;Московская;42000;;;40071;см;43,00;34,00;6,80;н/у,нужен ремонт,б/н.з.
Жил;1;4/5;к;ц;Мыстэцьки Ворота площ;33000;;0000;40072;.;38,00;20,50;8,20;ЧШ,н/у,жил.сост.
Жил;0;уч;;смо;Смаковка;15000;бвс-а;бвс;40073;.;;;;12 сот прив.земли,под застройку.
Жил;2;дача;;при;Новогуйвинск;26000;;;40074;.;;;;Зимн.вариант,газ,колодец,кирп.забор,погреб,4,5 сот земли.
Жил;1;6/9;к;пол;Кибальчича;22500;алёна-а;;40075;МС;28,90;17,80;6,00;МС,н/у,л/з,жил.сост.
Жил;3;4/9;к;кро;Народицкая;45000;;;40076;р;65,00;38,00;8,50;Новострой,3 года дому,н/у,с/у разд,м/п окна,б/л/з,бр.дв,а/о на дому.
Жил;2;дом;д;при;Теньковка (Червоноармейский р);0;;;40077;.;;;;1 га земли,колодец,баня,без газа,60 км от Житомира.
Жил;3;1/5;п;пол;Циолковского;41000;;0000;40078;.;62,00;38,00;5,50;б/з,авт.отопл,м/п трубы,с/у совм,угл,нов.стол,сант,ремонт.
Жил;2;6/9;п;па;Шевченко;36000;;0000;40079;р;;30,00;9,00;м/п окна,б/н.з,подготовлена к ремонту.
Жил;2;9/9;к;ц;Котовского-Мануильского;45000;;0000;40080;р;52,00;30,00;9,00;н/у,авт.отопл,м/п окна,бр.дв,сант,ремонт,кладовка,домофон,нов.крыша.
Жил;1;2/5;к;ц;Гагарина;30500;;0000;40081;.;;14,00;7,00;ремонт,бр.дв,б/з,н/у,нов.сант.
Жил;4;дом;дк;при;Кмитов;32000;;0000;40082;.;90,00;;;30 лет дому,газ.отопл,свет,вода рядом,погреб,30 сот прив.земли,рядом озеро,лес.
Жил;3;5/9;к;кро;Народицкая;43000;;0000;40083;р;70,00;42,00;9,00;бр.дв,м/п окна,после строителей,н/у,а/о на дому.
Жил;2;2/4;к;ц;Михайловская;47000;;0000;40084;р;42,50;30,60;7,00;н/у,с/у совм,колонка,душ.кабинка с ванной,ремонт.
Жил;4;дом;к;при;Лука;100000;тамар-а;тамар;40085;.;100,00;;;Котедж со всеми уд-ми,летн.кухня,25 сот,хор.место.
Жил;0;дом;к;при;Лука;90000;;тамар;40086;.;130,00;;;Котедж без вн.работ,все ком-ции подведены,25 сот,гараж.
Жил;4;6/10;к;ц;Домбровского-Шелушкова;67000;;;40087;р;78,00;52,00;7,50;б/л/з,хор.сост.
Жил;1;3/5;к;ц;Старочудновская;25000;;;40088;МС;24,00;13,00;5,40;МС,жил.сост,с/у совм,н/у,бойлер,бр.дв.
Жил;3;4/9;п;ц;Шелушкова;55000;;;40089;р;;;;н/у,м/п окна,бойлер,встр.кухня,частично мебель.
Жил;5;1/9;;бог;Мира просп;75000;;;40090;.;99,00;69,00;10,00;жил.сост,м/п окна,бр.дв,счётчики,тел,бойлер,л/з,коридор 13кв.м,н/у,бол.кладовая,возм.под офис.
Жил;2;4/5;п;ц;Крылова пер;37000;;0000;40091;р;46,00;30,00;6,00;жил.сост.
Жил;2;дом;к;при;Барашевский массив;12000;;;40092;.;;;;5*6м,10 сот,капит.сарай,с/у,гараж-ангар,рядом поле,озеро,уч.озраждён.
Жил;2;дача;к;при;Новогуйвинск;25000;;;40093;.;;;;Зимн.вариант,4,5 сот прив.земли,колодец,свет,погреб,печн.отопл,кирп.забор.
Жил;1;ч/д;;ц;Чистый пер;20000;;;40096;.;26,40;14,10;9,90;Дом на 2 хоз,общ.двор,без уд-в,печн.отопл,гараж,вода рядом.
Жил;0;уч;;при;Березовка;10000;;;40097;.;;;;20 сот земли, под застройку,ф-нт 13*9м, проект,колодец,рядом газ,вода.
Жил;3;2/5;к;ц;Соборная площ;130000;;;40098;.;80,00;;;отл.ремонт,а/о,паркет,встр.кухня.
Жил;0;дом;к;при;Заможне;5500;;;40100;.;;;;39 км от Житомира,печн.отопл,15 лет дому,коридор,кладовая,погреб,сарай,колодец,50 сот земли.
Жил;0;уч;;при;Тригирье;7000;;;40102;.;;;;10 сот прив.земли,под ОСГ,все ком-ции.
Жил;2;1/5;п;ц;Московская;39000;;;40103;см;43,00;33,00;5,00;без балкона,косм.ремонт.
Жил;1;дача;;при;Соколовский массив;5000;;;40105;.;;;;Летн.вариант,стр.вагончик,обшит дер.вагонкой,скважина,свет,подвал,5 сот земли.
Жил;0;ч/д;к;ц;Гоголевский пер;150000;;;40106;.;100,00;;;без земли,все уд-ва,авт.отопл,гараж,сарай.
Жил;0;дом;к;при;Ивановка;56000;;;40107;.;165,00;;;Недострой,без вн работ,газ рядом,м/п окна,12 сот земли,гараж,свет,проект.
Жил;1;9/9;к;бог;Жукова;31000;алёна-а;;40108;.;38,00;19,00;8,00;с нишей,новый ремонт,нов.сант,б/з,утеплён,м/п окна,бр.дв,шкаф-купе,паркет,с/у совм.
Жил;3;5/5;к;при;Андрушовка;23000;;;40109;.;76,00;;;без ремонта,лоджия,балкон.
Жил;4;дом;к;мал;Островского 1 пер;130000;оля-а;оля;40110;.;;;;ремонт,все уд-ва,с мебелью,5 сот,ограждено.
Жил;0;дача;к;при;Солнечное;11000;;;40111;.;;;;без вн.работ,4,5 сот непр.земли,сад,колодец,виноградник.
Жил;4;дом;к;мар;Транзитный 1 пер;85000;;инна;40112;.;70,00;;;все уд-ва,евроремонт,м/п окна,6 сот земли.
Жил;0;уч;;при;Калиновка;14000;;;40113;.;;;;66 сот земли,под ОСГ,газ,свет рядом,напротив жилых домов.
Жил;1;2/2;;ц;Победы;15000;;;40114;.;33,30;;;без ремонта,без уд-ств.
Жил;0;уч;;при;Пряжев;5000;;;40115;.;;;;5 сот прив.земли.
Жил;0;дом;;мал;Кармелюка;32000;;;40116;.;150,00;;;Недострой,все ком-ции,без вн.работ,1 сот.
Жил;2;ч/д;;ц;Хлебная;60000;;;40117;.;;;;жил.сост,а/о,6 сот прив.земли,все уд-ва.
Жил;3;5/5;п;ц;Хлебная;43000;;;40118;р;64,00;;6,00;отл.сост,тел,колонка,счётчик.
Жил;4;1/5;п;ц;Хлебная;65000;;;40119;.;;;;нужен ремонт,б/н.з,угловая,окна на ул.Хлебную.
Жил;1;1/3;к;ц;Лятошинского;40000;;;40193;.;36,40;20,40;8,10;СТ,н/у,высокий цоколь,без балкона,с/у разд,без ремонта,2 окна на сквер.
Жил;4;дом;к;при;Заречаны;100000;;;40194;.;;;;На 2 входа,60г.п,газ,колодец,тел,сад,огород,летн.кухня,хозпостройки,22 сот прив.земли,рядом лес.
Жил;4;дом;;при;Садки;65000;;;40195;.;90,00;;11,00;На 2 входа,пеноблок/кирпич,все уд-ва,хор.сост,скважина,сарай,гараж,погреб,30 сот,сад,рядом лес.
Жил;0;уч;;бум;И.Гонты;45000;;;40196;.;;;;0,2 га земли, под садоводничество,с правом на застройку,сосновый лес.
Жил;2;8/9;к;кро;Г.Потапова;37000;алёна-а;;40197;р;48,00;16,00;8,00;косм.ремонт,л/з,нов.стол,тел.
Жил;1;1/2;к;бум;Бумажный пер;30000;;;40198;.;30,00;17,00;6,50;евроремонт,а/о,н/у,м/п окна,брон.дв,нов.сант,тел,мебель.
Жил;2;1/5;п;ц;Московская;40000;вика-а;;40199;см;;;;ремонт,н/у.
Жил;2;4/9;к;ц;М.Бердичевская;50000;вика;;40200;р;48,00;28,00;7,00;н/у,жил.сост.
Жил;2;8/10;к;кро;Народицкая;52000;;;40201;р;62,00;33,00;11,00;Новострой,после строителей,2 бол.балкона,угл.
Жил;3;дача;к;при;Тетеревский массив;18000;;;40202;.;;;;внутри дерев.вагонка,печь,5,5 сот,сад,колодец,хор.подъезд,рядом река,озеро.
Жил;2;1/5;к;ц;Черняховского;45000;;;40203;.;;;;ремонт,подвал,н/у,возм.под бизнес.
Жил;0;уч;;смо;Смаковка;16000;;;40204;.;;;;10 сот, под застройку.
Биз;0;под офис;;ц;Киевская;112000;;;40205;.;41,00;;;отд.вход,авт.отопл,ремонт,част.мебель.
Жил;1;9/9;к;па;Шевченко;29000;;;40206;.;35,00;18,50;7,50;жил.сост,ниша,балкон с кухни,кладовая,техэтаж.
Жил;1;1/3;к;при;Андрушевка;35000;;;40207;.;31,00;17,00;6,00;центр,жил.сост,возм.под бизнес.
Жил;2;дом;к;при;Буки;40000;;;40208;.;60,00;;;83 г.п,возм.достройки,газ,сарай,погреб,колодец,25 сот прив.земли.
Жил;4;ч/д;к;ц;И.Франко;80000;;;40209;.;95,00;;;нужен ремонт,4 сот непр.земли,отд.двор,вода,газ,свет,возм.под бизнес.
Жил;2;2/5;к;ц;Хлебная;21000;;;40210;комун;;26,00;;2 комн. в 3 ком.кв., нужен ремонт.
Жил;3;ч/д;;ц;Щорса;65000;;;40211;см/р;53,00;37,00;7,00;отд.двор,все ком-ции,колонка,с/у в доме,нужен ремонт,5 сот прив.земли,гараж,возм.под бизнес.
Жил;0;уч;;кро;;20000;;;40213;.;;;;2 уч. по 10 сот земли,смежные,под застройку,цокол.этаж 6*8м,возм.продажа частями.
Жил;0;уч;;при;Олиевка;0;;;40214;.;;;;3 га земли,под ОСГ,цена договорная.
Жил;1;5/5;к;ц;Короленко;35000;вика;;40215;.;46,00;26,00;9,00;н/у,ремонт,бойлер,с/у разд.
Жил;0;уч;;кро;Наливайко;12000;;;40216;.;;;;6,5 сот земли + 1 жил.комната, пристроена.
Жил;0;дача;;при;Солнечное;12000;;;40217;.;65,00;;;Зимн.вариант,без вн.работ,печь,камин,погреб,7 сот прив.земли,под лесом,фрукт.деревья,теплица.
Жил;0;дача;к;при;Давыдовский массив;60000;;;40218;.;85,00;;;Зимн.вариант,хор.ремонт,м/п окна,ванная,с/у,кафель,4,5 сот прив.земли.
Жил;2;5/5;к;ц;Гагарина;36000;;;40219;р;;29,00;5,60;жил.сост,б/з,счётчики на всё,с/у разд,бол.кладовая,3 подвала,тел,кабельное,интернет.
Жил;0;уч;;бум;И.Гонты;45000;;;40220;.;;;;6 сот прив.земли,4 сот в пользовании,ровный,под застройку,сад,рядом лес,река,все ком-ции рядом.
Жил;0;дом;;бум;И.Гонты;165000;;;40221;.;245,00;;;мансарда,евроремонт,полы с подогревом,3 с/у,сауна,6 сот земли,4 сот в польз.,сад,рядом лес,река.
Жил;1;ч/д;д;ц;Крошенский 3 пер;16500;;;40222;.;;15,00;6,00;без ремонта,отд.двор,1,5 сот неприв.земли,дом на 4 хоз.
Жил;2;4/9;п;кро;Крошенская;44000;;;40223;р;52,00;27,00;9,00;н/у,жил.сост,нов.сант,б/з,бойлер,брон.дв,интернет.
Биз;0;к/н;;при;Буки;55000;;;40224;.;545,00;;;помещение свинофермы 430 кв.м.,+ помещение кормо-кухни 115 кв.м,все ком-ции.
Жил;3;6/9;к;бог;Освобождения площ;60000;алёна-а;;40227;.;79,00;39,00;9,00;жил.сост,2 лоджии заст,1 балкон,встр.шкаф,брон.дв,бойлер,тел.
Жил;0;уч;;при;Садки;4000;;;40229;.;;;;9 сот земли (5 сот прив.),дачный,угловой.
Жил;3;1/5;п;пол;Циолковского;42500;;;40231;см/р;52,00;38,00;5,50;угл,хор.сост,м/п окна,решётки,б/з,а/о,нов.сант.
Жил;0;уч;;при;Сингуры;6500;;;40232;.;;;;12 сот прив.земли, под застройку,рядом все ком-ции,сухой.
Биз;0;к/н;д;при;Глыбочица;55000;;;40233;.;160,00;;;центр,недейств.магазин,печн.отопл.
Жил;0;уч;;при;Болярка;18000;;;40234;.;;;;45 сот прив.земли,под застройку,свет,газ,вода рядом, 25 км от Житомира.
Жил;2;дом;д;при;Черемошное;12000;;;40235;.;52,00;36,30;10,50;жил.сост,40 лет дому,газ рядом,колодец,хозпостройки,сад,45 сот прив.земли.
Жил;3;дом;;при;Нововасильевка;40000;;;40236;.;98,00;;;жил.сост,газ,вода,32 сот прив.земли,сад,25 км от Житомира.
Жил;0;уч;;при;Лука;150000;;;40237;.;;;;11 га земли,прив.
Жил;0;уч;;при;Пряжев;25500;;;40238;.;;;;18 сот прив.земли,+9 сот земли,все ком-ции,скважина,колодец,рядом трасса.
Жил;4;6/9;к;ц;Л.Украинки;60000;;;40239;р;75,00;;;хор.сост,бойлер,с/у разд,угл,нов.сант,м/п окна.
Жил;0;дом;;при;Довжик;140000;;;40240;.;;;;12*12м,ракушечник/кирпич,на 2 входа,1-я часть дома:4 комн,все уд-ва,2-я часть:без вн.работ,10сот,сад
Жил;0;3/3;к;при;Новоивницкое (Андрушевский);19000;;;40241;см;41,00;28,00;;все уд-ва,жил.сост,рядом лес.
Жил;0;уч;;кро;р-н Агроколледжа;35000;;;40242;.;;;;10 сот прив.земли,угловой,рядом газ,вода,возм.обмен на квартиру.
Жил;0;уч;;при;Сингуры;10000;;;40243;.;;;;12 сот прив.земли,под садоводничество,800 у.е/сот.
Жил;2;8/9;п;бог;Маликова;45000;;;40244;р;52,00;30,00;9,00;хор.сост,н/у,с/у разд,л/з.
Жил;3;2/2;к;бог;Максютова 3 пер;37000;;;40245;см/р;43,00;30,00;7,00;все уд-ва,евроремонт,м/п окна,встр.кухня,кондиционер,рядом лес,озеро.
Жил;0;уч;;при;Тетеревка;17000;;;40246;.;;;;15 сот земли, под застройку,квадратный,все ком-ции,сторона Интерстиля.
Жил;0;дом;;мал;;60000;;;40247;.;;;;Новострой,на 2 семьи, без вн.работ,блоки/ракушняк,5 сот земли.
Жил;3;5/5;к;кор;Черняховского;67000;;;40248;.;64,00;;;евроремонт,студия,а/о,кондиционер,встр.мебель,бр.дв,+гараж.
Жил;0;уч;;при;Рудня Почта;3000;;;40249;.;;;;25 сот,под застройку,30 км от Житомира,рядом газ.
Жил;2;2/2;к;при;Рея (Бердичевский р-н);13500;;;40250;.;44,00;;;ремонт,отопл,воды и уд-в нет,место под гараж,1 сот земли.
Жил;0;уч;;при;Вересы;6000;алёна-а;;40251;.;;;;14 сот прив.земли,под застройку,все ко-ции рядом,+ ещё 1 уч.14 сот-6000 у.е, срочно,торг.
Жил;4;9/9;к;ц;Хлебная;65000;;;40252;р;80,00;;;авт.отопл,подготовлена к ремонту.
Жил;2;5/5;к;бог;Офицерская;35000;люба-а;;40253;р;42,00;;6,00;без ремонта,угл,техэтаж.
Жил;1;8/9;к;пол;Кибальчича;26000;;;40254;МС;;12,00;;МС,м/п окна,б/з,бойлер,кафель,бр.дв,жил.сост.
Жил;0;уч;;при;Пряжев;26000;;;40255;.;;;;18 сот прив.земли+9 сот неприв.земли,газ,свет,колодец,скважина,р-н новостроек.
Жил;0;уч;;при;Лука;7000;;;40256;.;;;;25 сот земли,все ком-ции рядом,коттеджный городок.
Жил;0;уч;;при;Дениши;39000;;;40257;.;;;;12 сот земли,под садоводничество,лес,река рядом.
Жил;2;;к;бог;Мира просп;44500;;;40258;р;51,00;29,00;8,50;евроремонт,м/п окна,ламинат,2л/з,бойлер,техэтаж.
Жил;1;1/2;к;кро;Танкистов;24500;;;40259;.;35,00;18,00;12,00;жил.сост,своя вода,центр.отопл,с/у совм,бойлер,тихий двор,возм.пристройки.
Жил;2;5/9;к;ц;Шелушкова;48000;алёна-а;;40260;р;55,00;29,00;8,50;н/у,хор.ремонт,2 балкона.
Жил;2;7/9;к;ц;Шевченко-Шелушкова;24000;;;40261;общ;;30,00;;2 комн. в Общ, жил.сост,с/у свой,кухня на 6 семей.
Жил;2;2/5;;ц;Гоголевская-Мануильского;38000;;;40262;р;48,00;33,50;6,00;н/у,ремонт,колонка,м/п окна,нов.двери,сант,ком-ции,встр.мебель.
Жил;0;уч;;при;Тетеревка;13000;;;40263;.;;;;25 сот прив.земли, ОСГ.
Жил;2;ч/д;д;при;Почта Рудня;7000;;;40264;.;;;;15 сот прив.земли,сад,колодец,рядом газ,речка,дачный вариант.
Жил;3;2/5;к;ц;Короленко;52000;;;40265;см/р;;;6,00;б/.н.з,жил.сост,а/о,с/у разд,угл,бр.дв,нов.сант,+гараж.
